symbol,exchange,datetime,open,high,low,close,volume,open_interest,strategy
ethusdt,BINANCE,2021-01-22 09:00:00,1066.77,1135.0,1042.31,1125.12,189352.68605,0.0,1
ethusdt,BINANCE,2021-01-22 10:00:00,1125.07,1161.1,1115.8,1157.59,117690.49517,0.0,1
ethusdt,BINANCE,2021-01-22 11:00:00,1157.59,1164.0,1126.44,1160.73,71190.4929,0.0,1
ethusdt,BINANCE,2021-01-22 12:00:00,1160.65,1189.0,1152.21,1158.57,91771.34395,0.0,1
ethusdt,BINANCE,2021-01-22 13:00:00,1158.61,1184.45,1147.11,1174.28,77677.26654,0.0,1
ethusdt,BINANCE,2021-01-22 14:00:00,1174.51,1178.57,1160.0,1162.92,68178.70951,0.0,1
ethusdt,BINANCE,2021-01-22 15:00:00,1163.09,1176.55,1132.0,1143.58,80778.41175,0.0,1
ethusdt,BINANCE,2021-01-22 16:00:00,1143.57,1167.52,1121.49,1164.13,87438.64742,0.0,1
ethusdt,BINANCE,2021-01-22 17:00:00,1164.07,1182.0,1153.01,1171.24,72709.71,0.0,1
ethusdt,BINANCE,2021-01-22 18:00:00,1171.24,1182.73,1157.41,1177.41,71479.01481,0.0,1
ethusdt,BINANCE,2021-01-22 19:00:00,1177.48,1210.95,1176.23,1197.57,116256.25288,0.0,1
ethusdt,BINANCE,2021-01-22 20:00:00,1197.36,1222.2,1195.6,1203.92,72075.55805,0.0,1
ethusdt,BINANCE,2021-01-22 21:00:00,1203.86,1228.5,1193.28,1219.45,77114.53217,0.0,1
ethusdt,BINANCE,2021-01-22 22:00:00,1219.39,1233.88,1219.39,1232.9,61866.58066,0.0,1
ethusdt,BINANCE,2021-01-22 23:00:00,1233.15,1242.01,1218.64,1232.88,64900.88858,0.0,1
ethusdt,BINANCE,2021-01-23 00:00:00,1233.14,1252.82,1214.87,1238.28,83943.54692,0.0,1
ethusdt,BINANCE,2021-01-23 01:00:00,1238.56,1243.28,1223.49,1234.08,40357.31781,0.0,1
ethusdt,BINANCE,2021-01-23 02:00:00,1234.16,1262.5,1225.0,1261.71,56920.18892,0.0,-1
ethusdt,BINANCE,2021-01-23 03:00:00,1261.61,1272.29,1255.39,1267.61,55307.96593,0.0,-1
ethusdt,BINANCE,2021-01-23 04:00:00,1267.69,1273.79,1244.91,1248.85,50986.46083,0.0,1
ethusdt,BINANCE,2021-01-23 05:00:00,1248.85,1259.0,1239.96,1243.31,38299.19607,0.0,1
ethusdt,BINANCE,2021-01-23 06:00:00,1243.47,1256.89,1222.11,1225.01,31782.23081,0.0,1
ethusdt,BINANCE,2021-01-23 07:00:00,1224.94,1241.0,1218.0,1232.62,53241.98168,0.0,1
ethusdt,BINANCE,2021-01-23 08:00:00,1232.61,1233.33,1205.7,1228.06,71481.91076,0.0,1
ethusdt,BINANCE,2021-01-23 09:00:00,1228.4,1241.58,1210.87,1232.79,46412.70902,0.0,1
ethusdt,BINANCE,2021-01-23 10:00:00,1232.79,1242.85,1210.0,1219.29,38734.26934,0.0,1
ethusdt,BINANCE,2021-01-23 11:00:00,1219.46,1239.38,1216.07,1231.67,25706.94049,0.0,1
ethusdt,BINANCE,2021-01-23 12:00:00,1231.67,1250.93,1229.0,1247.82,33808.03426,0.0,1
ethusdt,BINANCE,2021-01-23 13:00:00,1247.97,1265.51,1235.17,1263.54,38534.76542,0.0,-1
ethusdt,BINANCE,2021-01-23 14:00:00,1263.53,1267.0,1252.14,1253.45,30009.98924,0.0,1
ethusdt,BINANCE,2021-01-23 15:00:00,1253.45,1268.49,1248.26,1259.62,33110.16664,0.0,-1
ethusdt,BINANCE,2021-01-23 16:00:00,1259.61,1270.0,1249.0,1266.43,38095.70484,0.0,-1
ethusdt,BINANCE,2021-01-23 17:00:00,1266.44,1272.44,1251.93,1256.01,42490.40168,0.0,-1
ethusdt,BINANCE,2021-01-23 18:00:00,1256.21,1259.0,1237.03,1246.46,50227.64698,0.0,1
ethusdt,BINANCE,2021-01-23 19:00:00,1246.5,1252.94,1212.5,1219.07,79003.5171,0.0,1
ethusdt,BINANCE,2021-01-23 20:00:00,1219.07,1233.9,1214.58,1217.84,45157.79423,0.0,1
ethusdt,BINANCE,2021-01-23 21:00:00,1217.99,1242.08,1195.9,1231.92,72759.40692,0.0,1
ethusdt,BINANCE,2021-01-23 22:00:00,1231.92,1236.19,1216.14,1219.15,31568.6175,0.0,1
ethusdt,BINANCE,2021-01-23 23:00:00,1218.96,1239.34,1216.0,1230.26,33844.25898,0.0,1
ethusdt,BINANCE,2021-01-24 00:00:00,1230.26,1259.86,1223.75,1242.92,67256.76206,0.0,1
ethusdt,BINANCE,2021-01-24 01:00:00,1243.01,1254.8,1238.84,1252.99,32972.26683,0.0,1
ethusdt,BINANCE,2021-01-24 02:00:00,1252.99,1260.66,1244.06,1249.09,43838.37581,0.0,1
ethusdt,BINANCE,2021-01-24 03:00:00,1248.96,1264.0,1248.12,1257.83,31543.50467,0.0,1
ethusdt,BINANCE,2021-01-24 04:00:00,1257.83,1259.86,1243.32,1251.15,27999.9403,0.0,1
ethusdt,BINANCE,2021-01-24 05:00:00,1251.15,1254.99,1229.26,1246.2,39907.20587,0.0,1
ethusdt,BINANCE,2021-01-24 06:00:00,1246.38,1248.76,1230.79,1236.0,29888.6003,0.0,1
ethusdt,BINANCE,2021-01-24 07:00:00,1235.99,1240.2,1223.85,1233.6,25192.29334,0.0,1
ethusdt,BINANCE,2021-01-24 08:00:00,1233.46,1242.66,1220.0,1232.01,31182.51702,0.0,1
ethusdt,BINANCE,2021-01-24 09:00:00,1232.01,1247.93,1228.0,1237.64,28145.2228,0.0,1
ethusdt,BINANCE,2021-01-24 10:00:00,1237.42,1265.0,1235.0,1257.06,80332.64857,0.0,1
ethusdt,BINANCE,2021-01-24 11:00:00,1257.04,1294.0,1256.87,1293.33,66350.76316,0.0,1
ethusdt,BINANCE,2021-01-24 12:00:00,1293.53,1322.34,1288.52,1319.9,117848.13614,0.0,1
ethusdt,BINANCE,2021-01-24 13:00:00,1319.8,1334.88,1315.02,1326.0,89012.59038,0.0,1
ethusdt,BINANCE,2021-01-24 14:00:00,1325.99,1332.13,1312.0,1320.09,52412.95812,0.0,1
ethusdt,BINANCE,2021-01-24 15:00:00,1320.22,1325.0,1305.72,1314.74,43257.01391,0.0,1
ethusdt,BINANCE,2021-01-24 16:00:00,1314.74,1325.52,1310.0,1325.08,47637.21791,0.0,1
ethusdt,BINANCE,2021-01-24 17:00:00,1325.0,1347.0,1320.65,1340.56,77451.49405,0.0,1
ethusdt,BINANCE,2021-01-24 18:00:00,1340.77,1344.17,1325.13,1339.98,42016.90311,0.0,1
ethusdt,BINANCE,2021-01-24 19:00:00,1339.99,1350.04,1335.0,1342.97,50780.41087,0.0,1
ethusdt,BINANCE,2021-01-24 20:00:00,1343.07,1348.26,1311.56,1325.07,80799.18941,0.0,1
ethusdt,BINANCE,2021-01-24 21:00:00,1325.07,1329.44,1316.0,1322.43,66872.63027,0.0,1
ethusdt,BINANCE,2021-01-24 22:00:00,1322.59,1329.73,1298.22,1304.56,59373.06075,0.0,1
ethusdt,BINANCE,2021-01-24 23:00:00,1304.56,1324.34,1303.55,1320.5,41991.87162,0.0,1
ethusdt,BINANCE,2021-01-25 00:00:00,1320.5,1338.24,1304.0,1328.36,82022.39501,0.0,1
ethusdt,BINANCE,2021-01-25 01:00:00,1328.36,1365.0,1325.51,1357.52,104905.90538,0.0,1
ethusdt,BINANCE,2021-01-25 02:00:00,1357.62,1359.7,1343.39,1348.84,44697.09353,0.0,1
ethusdt,BINANCE,2021-01-25 03:00:00,1348.84,1358.61,1310.0,1326.37,95825.20392,0.0,1
ethusdt,BINANCE,2021-01-25 04:00:00,1326.37,1345.96,1324.13,1342.9,40411.74981,0.0,1
ethusdt,BINANCE,2021-01-25 05:00:00,1342.89,1355.01,1332.76,1352.15,33545.61016,0.0,1
ethusdt,BINANCE,2021-01-25 06:00:00,1352.29,1376.88,1343.55,1367.99,47888.68329,0.0,1
ethusdt,BINANCE,2021-01-25 07:00:00,1367.99,1398.83,1367.93,1392.51,86118.26898,0.0,1
ethusdt,BINANCE,2021-01-25 08:00:00,1392.19,1475.0,1383.12,1456.96,257887.25608,0.0,-1
ethusdt,BINANCE,2021-01-25 09:00:00,1456.97,1461.24,1418.48,1433.42,113563.1114,0.0,-1
ethusdt,BINANCE,2021-01-25 10:00:00,1433.2,1442.87,1418.73,1428.72,62222.95419,0.0,-1
ethusdt,BINANCE,2021-01-25 11:00:00,1428.75,1441.22,1421.01,1426.91,56419.12987,0.0,-1
ethusdt,BINANCE,2021-01-25 12:00:00,1426.99,1433.94,1392.2,1423.02,83154.61405,0.0,-1
ethusdt,BINANCE,2021-01-25 13:00:00,1423.02,1440.8,1417.65,1440.46,45716.45119,0.0,-1
ethusdt,BINANCE,2021-01-25 14:00:00,1440.45,1445.0,1414.94,1426.59,42465.1839,0.0,-1
ethusdt,BINANCE,2021-01-25 15:00:00,1426.5,1429.26,1402.36,1424.61,50691.0845,0.0,-1
ethusdt,BINANCE,2021-01-25 16:00:00,1424.65,1427.72,1400.23,1422.97,53236.41267,0.0,-1
ethusdt,BINANCE,2021-01-25 17:00:00,1422.98,1424.88,1382.28,1390.77,71526.23103,0.0,-1
ethusdt,BINANCE,2021-01-25 18:00:00,1390.72,1405.0,1379.08,1402.63,76526.01007,0.0,-1
ethusdt,BINANCE,2021-01-25 19:00:00,1402.63,1421.85,1392.11,1411.18,43378.53775,0.0,-1
ethusdt,BINANCE,2021-01-25 20:00:00,1411.41,1444.36,1404.74,1426.06,91772.66899,0.0,-1
ethusdt,BINANCE,2021-01-25 21:00:00,1426.24,1438.66,1405.5,1416.76,86370.76792,0.0,-1
ethusdt,BINANCE,2021-01-25 22:00:00,1416.76,1427.0,1400.0,1405.66,51227.69282,0.0,-1
ethusdt,BINANCE,2021-01-25 23:00:00,1405.7,1438.45,1399.44,1434.87,61839.44375,0.0,-1
ethusdt,BINANCE,2021-01-26 00:00:00,1434.95,1442.72,1387.0,1405.5,108235.3276,0.0,-1
ethusdt,BINANCE,2021-01-26 01:00:00,1405.54,1414.99,1388.26,1398.98,49005.57517,0.0,-1
ethusdt,BINANCE,2021-01-26 02:00:00,1398.99,1405.26,1354.86,1375.58,83675.53564,0.0,-1
ethusdt,BINANCE,2021-01-26 03:00:00,1375.54,1395.0,1364.81,1382.87,45350.51792,0.0,-1
ethusdt,BINANCE,2021-01-26 04:00:00,1382.9,1383.63,1353.14,1370.0,59479.81821,0.0,-1
ethusdt,BINANCE,2021-01-26 05:00:00,1369.98,1370.05,1311.02,1347.38,132189.13716,0.0,-1
ethusdt,BINANCE,2021-01-26 06:00:00,1347.43,1348.0,1293.69,1327.87,98492.93061,0.0,-1
ethusdt,BINANCE,2021-01-26 07:00:00,1327.87,1342.0,1313.0,1317.88,61014.9204,0.0,1
ethusdt,BINANCE,2021-01-26 08:00:00,1317.6,1374.52,1304.04,1367.83,96759.32971,0.0,-1
ethusdt,BINANCE,2021-01-26 09:00:00,1367.82,1378.49,1347.07,1378.38,53104.85887,0.0,-1
ethusdt,BINANCE,2021-01-26 10:00:00,1378.16,1378.38,1342.3,1350.24,42227.55969,0.0,-1
ethusdt,BINANCE,2021-01-26 11:00:00,1350.29,1358.21,1297.0,1312.8,96651.36839,0.0,-1
ethusdt,BINANCE,2021-01-26 12:00:00,1312.8,1349.0,1310.15,1339.28,64435.61295,0.0,-1
ethusdt,BINANCE,2021-01-26 13:00:00,1339.27,1348.01,1325.59,1338.77,34801.89945,0.0,-1
ethusdt,BINANCE,2021-01-26 14:00:00,1338.63,1338.71,1310.0,1314.44,60170.07361,0.0,-1
ethusdt,BINANCE,2021-01-26 15:00:00,1314.41,1324.17,1301.56,1317.41,58235.49747,0.0,-1
ethusdt,BINANCE,2021-01-26 16:00:00,1317.34,1333.48,1305.17,1328.96,46921.53805,0.0,-1
ethusdt,BINANCE,2021-01-26 17:00:00,1328.83,1332.76,1294.83,1315.31,67375.56984,0.0,-1
ethusdt,BINANCE,2021-01-26 18:00:00,1315.5,1344.82,1310.56,1336.72,60057.23738,0.0,-1
ethusdt,BINANCE,2021-01-26 19:00:00,1336.71,1337.0,1309.38,1313.46,41442.70824,0.0,-1
ethusdt,BINANCE,2021-01-26 20:00:00,1313.61,1319.69,1270.0,1272.83,105540.64169,0.0,1
ethusdt,BINANCE,2021-01-26 21:00:00,1273.02,1294.29,1259.55,1285.49,111869.46173,0.0,1
ethusdt,BINANCE,2021-01-26 22:00:00,1285.49,1290.61,1244.56,1259.47,113799.89616,0.0,1
ethusdt,BINANCE,2021-01-26 23:00:00,1259.47,1291.5,1258.77,1279.95,79512.91689,0.0,1
ethusdt,BINANCE,2021-01-27 00:00:00,1279.94,1313.2,1267.02,1308.35,132397.92677,0.0,1
ethusdt,BINANCE,2021-01-27 01:00:00,1308.35,1329.98,1302.91,1329.39,70593.34249,0.0,-1
ethusdt,BINANCE,2021-01-27 02:00:00,1329.4,1337.8,1317.76,1332.82,63278.55456,0.0,-1
ethusdt,BINANCE,2021-01-27 03:00:00,1332.82,1353.0,1332.23,1341.94,61002.27984,0.0,-1
ethusdt,BINANCE,2021-01-27 04:00:00,1341.93,1361.98,1331.02,1336.71,64492.3505,0.0,-1
ethusdt,BINANCE,2021-01-27 05:00:00,1337.11,1362.77,1328.83,1333.83,51422.32501,0.0,-1
ethusdt,BINANCE,2021-01-27 06:00:00,1333.83,1361.01,1325.0,1361.01,33972.50222,0.0,-1
ethusdt,BINANCE,2021-01-27 07:00:00,1360.85,1374.22,1348.77,1365.97,72858.20648,0.0,-1
ethusdt,BINANCE,2021-01-27 08:00:00,1366.54,1373.9,1331.39,1346.31,63145.27266,0.0,-1
ethusdt,BINANCE,2021-01-27 09:00:00,1346.31,1349.75,1313.59,1319.53,66246.19604,0.0,-1
ethusdt,BINANCE,2021-01-27 10:00:00,1319.68,1329.73,1300.0,1301.6,42851.53587,0.0,-1
ethusdt,BINANCE,2021-01-27 11:00:00,1301.69,1310.39,1300.0,1309.0,49625.07649,0.0,-1
ethusdt,BINANCE,2021-01-27 12:00:00,1309.01,1320.02,1297.8,1309.67,53756.92074,0.0,-1
ethusdt,BINANCE,2021-01-27 13:00:00,1309.68,1311.16,1273.13,1284.01,70109.76232,0.0,-1
ethusdt,BINANCE,2021-01-27 14:00:00,1284.0,1294.95,1278.0,1292.27,40508.34139,0.0,-1
ethusdt,BINANCE,2021-01-27 15:00:00,1292.26,1310.73,1285.27,1293.36,42983.01197,0.0,-1
ethusdt,BINANCE,2021-01-27 16:00:00,1293.37,1293.62,1259.67,1261.53,79130.36154,0.0,1
ethusdt,BINANCE,2021-01-27 17:00:00,1261.53,1274.51,1250.0,1271.01,95267.48437,0.0,-1
ethusdt,BINANCE,2021-01-27 18:00:00,1271.05,1280.21,1260.17,1275.99,82957.88804,0.0,-1
ethusdt,BINANCE,2021-01-27 19:00:00,1276.0,1302.38,1245.0,1249.02,130189.34384,0.0,1
ethusdt,BINANCE,2021-01-27 20:00:00,1248.78,1271.57,1242.75,1264.73,119477.2332,0.0,-1
ethusdt,BINANCE,2021-01-27 21:00:00,1264.74,1279.0,1235.22,1236.09,87615.09353,0.0,1
ethusdt,BINANCE,2021-01-27 22:00:00,1236.08,1249.01,1207.0,1224.82,186475.27203,0.0,1
ethusdt,BINANCE,2021-01-27 23:00:00,1224.82,1286.15,1216.52,1281.08,114242.72344,0.0,-1
ethusdt,BINANCE,2021-01-28 00:00:00,1281.4,1307.76,1263.66,1267.72,135503.20708,0.0,-1
ethusdt,BINANCE,2021-01-28 01:00:00,1267.72,1285.98,1241.21,1257.24,107533.52488,0.0,1
ethusdt,BINANCE,2021-01-28 02:00:00,1257.26,1260.61,1222.17,1225.55,88558.2733,0.0,1
ethusdt,BINANCE,2021-01-28 03:00:00,1225.55,1279.29,1224.02,1268.77,101751.8174,0.0,1
ethusdt,BINANCE,2021-01-28 04:00:00,1268.78,1297.0,1258.64,1287.61,92315.79818,0.0,-1
ethusdt,BINANCE,2021-01-28 05:00:00,1287.42,1291.52,1258.41,1274.54,45986.40411,0.0,1
ethusdt,BINANCE,2021-01-28 06:00:00,1274.65,1284.73,1236.11,1249.96,55390.23256,0.0,1
ethusdt,BINANCE,2021-01-28 07:00:00,1249.96,1256.41,1233.11,1239.03,58151.3086,0.0,1
ethusdt,BINANCE,2021-01-28 08:00:00,1238.93,1261.25,1217.23,1258.62,78171.689,0.0,1
ethusdt,BINANCE,2021-01-28 09:00:00,1258.82,1267.55,1244.69,1265.74,42670.96275,0.0,1
ethusdt,BINANCE,2021-01-28 10:00:00,1265.81,1281.8,1264.36,1268.59,47384.45075,0.0,1
ethusdt,BINANCE,2021-01-28 11:00:00,1268.58,1290.87,1264.0,1287.59,35655.67436,0.0,1
ethusdt,BINANCE,2021-01-28 12:00:00,1287.31,1292.0,1270.71,1282.76,36127.43937,0.0,1
ethusdt,BINANCE,2021-01-28 13:00:00,1282.75,1303.18,1271.55,1301.42,46569.19573,0.0,1
ethusdt,BINANCE,2021-01-28 14:00:00,1301.41,1325.0,1300.26,1304.03,82873.6531,0.0,1
ethusdt,BINANCE,2021-01-28 15:00:00,1304.14,1309.06,1279.34,1284.88,48394.72638,0.0,1
ethusdt,BINANCE,2021-01-28 16:00:00,1284.93,1292.9,1272.0,1277.27,42720.50734,0.0,1
ethusdt,BINANCE,2021-01-28 17:00:00,1277.27,1303.1,1260.0,1301.77,54167.00634,0.0,1
ethusdt,BINANCE,2021-01-28 18:00:00,1301.77,1307.8,1280.26,1299.62,59491.70391,0.0,1
ethusdt,BINANCE,2021-01-28 19:00:00,1299.69,1309.08,1287.92,1302.55,51841.52676,0.0,1
ethusdt,BINANCE,2021-01-28 20:00:00,1302.54,1324.19,1292.59,1318.89,83298.00995,0.0,1
ethusdt,BINANCE,2021-01-28 21:00:00,1318.9,1343.27,1306.5,1343.0,84620.89286,0.0,-1
ethusdt,BINANCE,2021-01-28 22:00:00,1342.65,1358.61,1330.56,1346.89,102104.07846,0.0,-1
ethusdt,BINANCE,2021-01-28 23:00:00,1346.76,1352.24,1334.0,1350.43,76553.00213,0.0,-1
ethusdt,BINANCE,2021-01-29 00:00:00,1350.43,1355.0,1330.42,1351.41,69258.02194,0.0,-1
ethusdt,BINANCE,2021-01-29 01:00:00,1351.41,1356.0,1332.36,1336.41,55438.44656,0.0,1
ethusdt,BINANCE,2021-01-29 02:00:00,1336.41,1344.0,1320.0,1339.81,51378.50889,0.0,1
ethusdt,BINANCE,2021-01-29 03:00:00,1339.82,1342.3,1330.02,1332.24,31792.57086,0.0,1
ethusdt,BINANCE,2021-01-29 04:00:00,1332.36,1350.55,1324.28,1331.48,48166.79332,0.0,1
ethusdt,BINANCE,2021-01-29 05:00:00,1331.47,1349.5,1331.17,1347.63,37191.98219,0.0,-1
ethusdt,BINANCE,2021-01-29 06:00:00,1347.63,1360.0,1346.26,1349.31,40465.35861,0.0,-1
ethusdt,BINANCE,2021-01-29 07:00:00,1349.31,1355.8,1323.35,1329.69,58933.51806,0.0,1
ethusdt,BINANCE,2021-01-29 08:00:00,1329.44,1374.13,1327.25,1367.7,101281.51394,0.0,-1
ethusdt,BINANCE,2021-01-29 09:00:00,1367.71,1372.2,1336.12,1343.41,58050.456,0.0,-1
ethusdt,BINANCE,2021-01-29 10:00:00,1343.41,1352.83,1335.71,1340.68,47117.14168,0.0,1
ethusdt,BINANCE,2021-01-29 11:00:00,1340.62,1344.88,1309.04,1320.82,66415.87954,0.0,1
ethusdt,BINANCE,2021-01-29 12:00:00,1320.8,1326.53,1285.35,1305.59,90494.27921,0.0,1
ethusdt,BINANCE,2021-01-29 13:00:00,1305.61,1311.07,1295.5,1302.9,56621.102,0.0,1
ethusdt,BINANCE,2021-01-29 14:00:00,1302.9,1315.69,1292.68,1301.47,49137.72594,0.0,1
ethusdt,BINANCE,2021-01-29 15:00:00,1301.47,1318.78,1292.53,1315.9,55667.44922,0.0,1
ethusdt,BINANCE,2021-01-29 16:00:00,1315.86,1382.6,1295.01,1375.82,134678.88788,0.0,0
ethusdt,BINANCE,2021-01-29 17:00:00,1375.82,1396.83,1345.0,1369.93,288610.14525,0.0,1
ethusdt,BINANCE,2021-01-29 18:00:00,1369.92,1378.74,1345.0,1378.12,116849.61855,0.0,0
ethusdt,BINANCE,2021-01-29 19:00:00,1378.09,1429.99,1378.08,1416.96,173407.91219,0.0,-1
ethusdt,BINANCE,2021-01-29 20:00:00,1416.83,1422.93,1397.04,1419.72,99517.28788,0.0,-1
ethusdt,BINANCE,2021-01-29 21:00:00,1419.51,1428.57,1401.0,1424.74,88561.47846,0.0,-1
ethusdt,BINANCE,2021-01-29 22:00:00,1424.52,1436.9,1371.33,1392.22,149557.32671,0.0,-1
ethusdt,BINANCE,2021-01-29 23:00:00,1392.22,1406.33,1388.43,1396.18,71519.56122,0.0,-1
ethusdt,BINANCE,2021-01-30 00:00:00,1396.48,1408.54,1366.52,1375.72,78336.23264,0.0,0
ethusdt,BINANCE,2021-01-30 01:00:00,1375.72,1394.37,1365.0,1372.52,72237.42525,0.0,0
ethusdt,BINANCE,2021-01-30 02:00:00,1372.58,1380.34,1339.1,1352.92,94271.55147,0.0,0
ethusdt,BINANCE,2021-01-30 03:00:00,1352.92,1356.18,1313.12,1348.3,102337.39593,0.0,0
ethusdt,BINANCE,2021-01-30 04:00:00,1348.03,1359.68,1331.78,1348.76,67750.21702,0.0,0
ethusdt,BINANCE,2021-01-30 05:00:00,1348.68,1378.08,1345.88,1372.07,58365.53946,0.0,0
ethusdt,BINANCE,2021-01-30 06:00:00,1372.01,1409.99,1370.02,1396.19,67122.84453,0.0,-1
ethusdt,BINANCE,2021-01-30 07:00:00,1396.2,1396.85,1368.52,1379.5,66054.21485,0.0,-1
ethusdt,BINANCE,2021-01-30 08:00:00,1379.56,1406.0,1366.07,1366.57,81027.31496,0.0,-1
ethusdt,BINANCE,2021-01-30 09:00:00,1366.73,1391.6,1364.41,1369.69,44887.32552,0.0,-1
ethusdt,BINANCE,2021-01-30 10:00:00,1369.83,1375.58,1343.78,1346.65,56461.82284,0.0,-1
ethusdt,BINANCE,2021-01-30 11:00:00,1346.62,1354.39,1326.41,1342.71,73896.64256,0.0,-1
ethusdt,BINANCE,2021-01-30 12:00:00,1342.79,1351.85,1339.5,1343.13,46684.98335,0.0,-1
ethusdt,BINANCE,2021-01-30 13:00:00,1343.26,1354.0,1329.0,1336.82,37543.52537,0.0,-1
ethusdt,BINANCE,2021-01-30 14:00:00,1336.81,1349.8,1328.16,1347.02,39658.51376,0.0,-1
ethusdt,BINANCE,2021-01-30 15:00:00,1347.04,1357.0,1336.66,1346.87,41292.16453,0.0,-1
ethusdt,BINANCE,2021-01-30 16:00:00,1347.07,1352.64,1336.18,1342.37,38103.95111,0.0,-1
ethusdt,BINANCE,2021-01-30 17:00:00,1342.2,1351.49,1338.69,1345.19,36542.48174,0.0,-1
ethusdt,BINANCE,2021-01-30 18:00:00,1345.2,1354.55,1337.21,1352.3,40545.81914,0.0,-1
ethusdt,BINANCE,2021-01-30 19:00:00,1352.3,1354.04,1338.51,1340.01,37155.83159,0.0,-1
ethusdt,BINANCE,2021-01-30 20:00:00,1340.01,1342.0,1330.25,1338.6,31362.78985,0.0,-1
ethusdt,BINANCE,2021-01-30 21:00:00,1338.59,1366.96,1337.11,1364.91,45077.60162,0.0,-1
ethusdt,BINANCE,2021-01-30 22:00:00,1364.91,1375.22,1359.25,1367.47,48267.1592,0.0,-1
ethusdt,BINANCE,2021-01-30 23:00:00,1367.56,1380.3,1364.22,1371.27,40566.85831,0.0,-1
ethusdt,BINANCE,2021-01-31 00:00:00,1371.26,1374.58,1345.0,1358.43,74470.89104,0.0,-1
ethusdt,BINANCE,2021-01-31 01:00:00,1358.43,1375.99,1356.56,1370.43,44051.2662,0.0,-1
ethusdt,BINANCE,2021-01-31 02:00:00,1370.57,1377.38,1363.11,1376.37,27233.17397,0.0,-1
ethusdt,BINANCE,2021-01-31 03:00:00,1376.36,1380.0,1365.0,1371.51,28319.20758,0.0,-1
ethusdt,BINANCE,2021-01-31 04:00:00,1371.64,1388.0,1371.63,1376.63,36840.40246,0.0,-1
ethusdt,BINANCE,2021-01-31 05:00:00,1376.52,1385.3,1368.34,1384.25,22947.90394,0.0,-1
ethusdt,BINANCE,2021-01-31 06:00:00,1384.25,1390.0,1380.67,1385.43,24841.06878,0.0,-1
ethusdt,BINANCE,2021-01-31 07:00:00,1385.43,1388.26,1370.6,1378.05,42263.53688,0.0,-1
ethusdt,BINANCE,2021-01-31 08:00:00,1378.04,1380.74,1360.01,1367.24,35015.31582,0.0,-1
ethusdt,BINANCE,2021-01-31 09:00:00,1367.24,1373.98,1361.77,1372.02,23660.82644,0.0,-1
ethusdt,BINANCE,2021-01-31 10:00:00,1372.3,1377.69,1354.0,1359.3,30781.24489,0.0,-1
ethusdt,BINANCE,2021-01-31 11:00:00,1359.29,1364.46,1354.17,1357.49,23596.50247,0.0,-1
ethusdt,BINANCE,2021-01-31 12:00:00,1357.49,1365.2,1351.0,1361.76,26730.73431,0.0,-1
ethusdt,BINANCE,2021-01-31 13:00:00,1361.76,1361.82,1344.78,1350.49,30526.38093,0.0,-1
ethusdt,BINANCE,2021-01-31 14:00:00,1350.49,1354.76,1345.42,1348.99,24665.23762,0.0,-1
ethusdt,BINANCE,2021-01-31 15:00:00,1348.82,1355.53,1342.0,1346.28,28519.50755,0.0,-1
ethusdt,BINANCE,2021-01-31 16:00:00,1346.28,1354.0,1338.63,1348.5,34132.90559,0.0,-1
ethusdt,BINANCE,2021-01-31 17:00:00,1348.51,1353.59,1339.75,1340.21,28992.72146,0.0,-1
